Date,Stock,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs),sma_short,sma_long,signal,buy_sell_qty,buy_sell_qty_value,positions_carry_qty,position_carry_val,stock_value,cash,position_total,portfolio_returns,mkt_returns
2010-08-17,TCS,850.1,861.0,844.0,850.0,850.2,866598.0,7382.23,853.2500000000003,784.0656250000015,0.0,0.0,0.0,1.0,199.5999999999999,850.2,800.4000000000001,1650.6000000000001,-0.23572076155937705,-0.45662100456620447
2010-08-18,TCS,853.0,875.8,850.0,874.2,871.1,1444458.0,12450.79,854.6550000000003,785.3256250000015,0.0,0.0,0.0,1.0,199.5999999999999,871.1,800.4000000000001,1671.5,1.2662062280382802,2.4582451187955767
2010-08-19,TCS,874.0,880.9,867.3,870.4,872.05,1074267.0,9400.21,856.0725000000002,786.7293750000015,0.0,0.0,0.0,1.0,199.5999999999999,872.05,800.4000000000001,1672.45,0.056835177983849405,0.1090575134886862
2010-08-20,TCS,869.0,879.9,863.0,865.55,868.95,873198.0,7612.1,857.5550000000003,788.0237500000014,0.0,0.0,0.0,1.0,199.5999999999999,868.95,800.4000000000001,1669.3500000000001,-0.1853568118628357,-0.35548420388737956
2010-08-23,TCS,860.0,875.45,857.05,869.0,870.4,524915.0,4573.93,858.6125000000004,789.3187500000015,0.0,0.0,0.0,1.0,199.5999999999999,870.4,800.4000000000001,1670.8000000000002,0.08686015515020351,0.16686805915184788
2010-08-24,TCS,870.0,881.9,865.0,869.2,870.7,1325237.0,11606.6,859.6900000000003,790.6900000000014,0.0,0.0,0.0,1.0,199.5999999999999,870.7,800.4000000000001,1671.1000000000001,0.017955470433328458,0.034466911764718944
2010-08-25,TCS,872.0,881.5,866.3,871.5,871.2,1189984.0,10403.64,860.5275000000004,792.0081250000014,0.0,0.0,0.0,1.0,199.5999999999999,871.2,800.4000000000001,1671.6000000000001,0.02992041170486459,0.057425060296312225
2010-08-26,TCS,874.0,879.0,860.25,874.3,876.5,2102214.0,18340.43,861.8525000000003,793.3756250000014,0.0,0.0,0.0,1.0,199.5999999999999,876.5,800.4000000000001,1676.9,0.31706149796602023,0.608356290174461
2010-08-27,TCS,872.1,873.0,851.0,853.0,856.05,638257.0,5509.18,862.6650000000003,794.8087500000014,0.0,0.0,0.0,1.0,199.5999999999999,856.05,800.4000000000001,1656.45,-1.2195121951219523,-2.333143183114661
2010-08-30,TCS,862.8,862.8,840.1,845.0,845.65,779285.0,6586.87,863.0325000000005,795.7512500000014,0.0,0.0,0.0,1.0,199.5999999999999,845.65,800.4000000000001,1646.0500000000002,-0.627848712608281,-1.2148823082763882
2010-08-31,TCS,840.0,847.7,830.2,843.7,843.75,1223937.0,10259.69,863.6175000000005,796.8443750000014,0.0,0.0,0.0,1.0,199.5999999999999,843.75,800.4000000000001,1644.15,-0.11542784241062032,-0.2246792408206688
2010-09-01,TCS,842.0,861.0,840.0,857.0,858.4,1372742.0,11728.03,863.0975000000005,798.0812500000014,0.0,0.0,0.0,1.0,199.5999999999999,858.4,800.4000000000001,1658.8000000000002,0.8910379223306952,1.7362962962963024
2010-09-02,TCS,867.5,867.5,841.5,842.95,844.1,1379400.0,11721.86,861.4100000000005,799.0625000000015,0.0,0.0,0.0,1.0,199.5999999999999,844.1,800.4000000000001,1644.5,-0.8620689655172487,-1.6658900279589828
2010-09-03,TCS,850.0,851.5,835.1,837.9,837.3,1388985.0,11699.4,860.0400000000005,799.9806250000015,0.0,0.0,0.0,1.0,199.5999999999999,837.3,800.4000000000001,1637.7,-0.41349954393432586,-0.805591754531465
2010-09-06,TCS,838.0,857.5,838.0,856.5,855.35,1143989.0,9741.59,858.8150000000005,801.3506250000015,0.0,0.0,0.0,1.0,199.5999999999999,855.35,800.4000000000001,1655.75,1.1021554619283114,2.155738683864805
2010-09-07,TCS,858.0,874.9,856.0,869.0,871.35,1242118.0,10757.16,859.1575000000005,803.0537500000015,0.0,0.0,0.0,1.0,199.5999999999999,871.35,800.4000000000001,1671.75,0.9663294579495663,1.8705792950254319
2010-09-08,TCS,864.0,882.9,858.9,876.6,879.05,2094739.0,18339.52,860.2025000000003,805.0231250000015,0.0,0.0,0.0,1.0,199.5999999999999,879.05,800.4000000000001,1679.45,0.46059518468670735,0.8836862340046991
2010-09-09,TCS,882.0,882.5,871.35,876.0,874.7,1469079.0,12871.3,861.2650000000003,806.8318750000014,0.0,0.0,0.0,1.0,199.5999999999999,874.7,800.4000000000001,1675.1000000000001,-0.2590133674714834,-0.49485239747453225
2010-09-13,TCS,871.35,889.0,870.7,878.8,879.75,1174705.0,10365.49,862.5325000000003,808.8450000000015,0.0,0.0,0.0,1.0,199.5999999999999,879.75,800.4000000000001,1680.15,0.3014745388334905,0.5773408025608662
2010-09-14,TCS,883.0,899.0,880.3,898.0,895.35,1535519.0,13696.05,864.5950000000003,811.0668750000016,0.0,0.0,0.0,1.0,199.5999999999999,895.35,800.4000000000001,1695.75,0.9284885278100008,1.7732310315430544
2010-09-15,TCS,900.0,919.4,899.0,909.45,914.8,2780197.0,25291.62,867.8250000000002,813.7575000000015,0.0,0.0,0.0,1.0,199.5999999999999,914.8,800.4000000000001,1715.2,1.1469851098334205,2.17233484112358
2010-09-16,TCS,908.0,913.45,864.5,895.0,895.4,1167132.0,10511.9,869.0400000000003,815.7250000000015,0.0,0.0,0.0,1.0,199.5999999999999,895.4,800.4000000000001,1695.8000000000002,-1.1310634328358105,-2.120682116309569
2010-09-17,TCS,900.1,918.75,900.1,917.0,913.8,1503989.0,13729.34,871.1275000000003,817.8743750000015,0.0,0.0,0.0,1.0,199.5999999999999,913.8,800.4000000000001,1714.2,1.0850336124542892,2.054947509492955
2010-09-20,TCS,917.0,921.9,906.7,915.0,912.25,1209554.0,11040.72,873.2925000000002,819.8925000000015,0.0,0.0,0.0,1.0,199.5999999999999,912.25,800.4000000000001,1712.65,-0.09042118772605301,-0.1696213613482156
2010-09-21,TCS,912.0,958.0,910.3,957.0,953.95,2498592.0,23347.52,877.4700000000003,822.5287500000015,0.0,0.0,0.0,1.0,199.5999999999999,953.95,800.4000000000001,1754.3500000000001,2.434823227162597,4.571115374075085
2010-09-22,TCS,956.0,960.0,930.0,933.05,935.25,2015533.0,18936.93,880.6975000000002,824.9793750000015,0.0,0.0,0.0,1.0,199.5999999999999,935.25,800.4000000000001,1735.65,-1.0659218513979551,-1.9602704544263383
2010-09-23,TCS,940.0,945.3,927.8,929.65,931.35,1663618.0,15538.57,883.7050000000002,827.1931250000016,0.0,0.0,0.0,1.0,199.5999999999999,931.35,800.4000000000001,1731.75,-0.22469968023507425,-0.4170008019246163
2010-09-24,TCS,933.1,937.9,925.0,929.4,931.95,1369392.0,12742.34,886.4775000000002,829.2743750000016,0.0,0.0,0.0,1.0,199.5999999999999,931.95,800.4000000000001,1732.3500000000001,0.03464703334776775,0.06442261233692292
2010-09-27,TCS,935.0,941.45,922.0,925.1,927.6,1711645.0,15924.74,890.0550000000001,831.3025000000016,0.0,0.0,0.0,1.0,199.5999999999999,927.6,800.4000000000001,1728.0,-0.2511039916875957,-0.4667632383711595
2010-09-28,TCS,925.25,930.3,914.1,922.25,919.65,1260857.0,11615.68,893.7550000000001,833.3825000000015,0.0,0.0,0.0,1.0,199.5999999999999,919.65,800.4000000000001,1720.0500000000002,-0.4600694444444331,-0.8570504527813716
2010-09-29,TCS,925.0,937.25,914.9,917.0,920.35,1685097.0,15538.45,897.585,835.5093750000017,0.0,0.0,0.0,1.0,199.5999999999999,920.35,800.4000000000001,1720.75,0.04069649138105369,0.0761159136628109
2010-09-30,TCS,925.0,930.0,915.15,920.0,926.95,3780462.0,34970.69,901.0125,837.9331250000016,0.0,0.0,0.0,1.0,199.5999999999999,926.95,800.4000000000001,1727.3500000000001,0.38355368298708115,0.7171184875319092
2010-10-01,TCS,927.0,966.0,922.0,957.15,961.6,1663078.0,15744.74,906.8875,840.5718750000017,0.0,0.0,0.0,1.0,199.5999999999999,961.6,800.4000000000001,1762.0,2.0059628911338168,3.7380656993365236
2010-10-04,TCS,966.75,975.0,953.0,955.0,955.8,1070478.0,10314.17,912.8125,843.0306250000016,0.0,0.0,0.0,1.0,199.5999999999999,955.8,800.4000000000001,1756.2,-0.3291713961407483,-0.6031613976705597
2010-10-05,TCS,950.0,965.95,946.15,951.45,950.25,1105832.0,10557.05,917.5575000000001,845.1462500000016,0.0,0.0,0.0,1.0,199.5999999999999,950.25,800.4000000000001,1750.65,-0.3160232319781353,-0.5806654111738863
2010-10-06,TCS,950.0,967.9,950.0,960.0,959.65,919480.0,8804.74,921.9725000000002,847.5656250000014,0.0,0.0,0.0,1.0,199.5999999999999,959.65,800.4000000000001,1760.0500000000002,0.5369434210150459,0.9892133649039625
2010-10-07,TCS,960.0,966.0,938.4,949.05,948.8,986470.0,9424.78,925.4600000000003,849.7406250000015,0.0,0.0,0.0,1.0,199.5999999999999,948.8,800.4000000000001,1749.2,-0.6164597596659216,-1.1306205387380808
2010-10-08,TCS,944.05,954.7,869.0,944.4,942.6,1347998.0,12649.98,928.8550000000001,851.8318750000014,0.0,0.0,0.0,1.0,199.5999999999999,942.6,800.4000000000001,1743.0,-0.3544477475417307,-0.6534569983136507
2010-10-11,TCS,942.6,953.95,929.05,939.1,940.9,1532685.0,14337.37,931.9125000000001,853.8031250000015,0.0,0.0,0.0,1.0,199.5999999999999,940.9,800.4000000000001,1741.3000000000002,-0.09753298909924712,-0.1803522172713845
2010-10-12,TCS,942.65,955.8,939.1,951.0,950.7,1304451.0,12376.66,934.6800000000003,855.8406250000014,0.0,0.0,0.0,1.0,199.5999999999999,950.7,800.4000000000001,1751.1000000000001,0.5627979096077595,1.04155595706239
2010-10-13,TCS,955.95,997.7,949.1,991.5,992.85,2675302.0,26256.56,938.5825000000002,858.5181250000016,0.0,0.0,0.0,1.0,199.5999999999999,992.85,800.4000000000001,1793.25,2.4070584204214374,4.433575260334477
2010-10-14,TCS,996.9,1004.0,982.35,989.4,986.05,1474543.0,14672.04,943.1150000000001,861.0150000000016,0.0,0.0,0.0,1.0,199.5999999999999,986.05,800.4000000000001,1786.45,-0.379199776941308,-0.6848970136475896
2010-10-15,TCS,999.0,1011.0,945.0,949.0,950.3,2858899.0,27505.08,944.9400000000002,863.2256250000016,0.0,0.0,0.0,1.0,199.5999999999999,950.3,800.4000000000001,1750.7,-2.0011755156875366,-3.625576796308505
2010-10-18,TCS,970.0,984.0,930.0,982.0,981.25,2240367.0,21610.55,948.3900000000001,866.0100000000017,0.0,0.0,0.0,1.0,199.5999999999999,981.25,800.4000000000001,1781.65,1.7678642828582891,3.2568662527622916
2010-10-19,TCS,982.0,987.4,964.1,965.0,967.75,1100456.0,10706.51,949.0800000000002,868.5475000000017,0.0,0.0,0.0,1.0,199.5999999999999,967.75,800.4000000000001,1768.15,-0.7577245811466904,-1.3757961783439465
2010-10-20,TCS,964.5,980.5,956.2,965.25,963.25,1103319.0,10666.17,950.4800000000001,871.1656250000017,0.0,0.0,0.0,1.0,199.5999999999999,963.25,800.4000000000001,1763.65,-0.25450329440375175,-0.46499612503229093
2010-10-21,TCS,974.05,993.85,970.0,984.0,986.2,1876177.0,18443.04,953.2225000000002,874.1056250000016,0.0,0.0,0.0,1.0,199.5999999999999,986.2,800.4000000000001,1786.6000000000001,1.301278598361355,2.382559044900079
2010-10-22,TCS,1022.0,1049.4,1022.0,1038.0,1040.2,4805202.0,49824.27,958.6350000000002,877.9581250000016,0.0,0.0,0.0,1.0,199.5999999999999,1040.2,800.4000000000001,1840.6000000000001,3.022500839583575,5.475562766173181
2010-10-25,TCS,1043.0,1072.95,1037.2,1069.0,1066.95,2578158.0,27358.35,965.6025000000003,881.9975000000015,0.0,0.0,0.0,1.0,199.5999999999999,1066.95,800.4000000000001,1867.3500000000001,1.4533304357274845,2.57162084214575
2010-10-26,TCS,1063.5,1067.75,1041.55,1066.85,1062.6,1753512.0,18500.31,972.7500000000002,886.0425000000016,0.0,0.0,0.0,1.0,199.5999999999999,1062.6,800.4000000000001,1863.0,-0.23295043778617242,-0.4077042035709355
2010-10-27,TCS,1060.0,1066.8,1043.55,1050.0,1048.2,1070691.0,11291.18,979.1425000000003,889.6556250000016,0.0,0.0,0.0,1.0,199.5999999999999,1048.2,800.4000000000001,1848.6000000000001,-0.7729468599033784,-1.3551665725578643
2010-10-28,TCS,1050.0,1067.55,1040.0,1060.0,1052.9,2627845.0,27767.03,985.4400000000003,893.2593750000015,0.0,0.0,0.0,1.0,199.5999999999999,1052.9,800.4000000000001,1853.3000000000002,0.25424645677809554,0.4483877122686497
2010-10-29,TCS,1060.0,1060.0,1031.0,1050.0,1052.9,1106199.0,11598.92,990.0050000000005,896.7106250000013,0.0,0.0,0.0,1.0,199.5999999999999,1052.9,800.4000000000001,1853.3000000000002,0.0,0.0
2010-11-01,TCS,1052.05,1066.4,1049.1,1057.0,1053.4,573974.0,6063.66,994.8850000000006,900.1975000000014,0.0,0.0,0.0,1.0,199.5999999999999,1053.4,800.4000000000001,1853.8000000000002,0.026978902498253632,0.047487890587905035
2010-11-02,TCS,1055.0,1060.0,1043.7,1045.5,1049.45,782889.0,8224.91,999.8450000000006,903.4193750000013,0.0,0.0,0.0,1.0,199.5999999999999,1049.45,800.4000000000001,1849.8500000000001,-0.2130758442118963,-0.3749762673248558
2010-11-03,TCS,1050.9,1079.0,1048.4,1063.8,1052.8,1108939.0,11780.16,1004.5025000000005,906.8962500000014,0.0,0.0,0.0,1.0,199.5999999999999,1052.8,800.4000000000001,1853.2,0.18109576452143283,0.31921482681402935
2010-11-04,TCS,1062.0,1078.6,1061.5,1070.0,1069.15,858720.0,9192.65,1010.5200000000007,910.5775000000015,0.0,0.0,0.0,1.0,199.5999999999999,1069.15,800.4000000000001,1869.5500000000002,0.8822577163824841,1.553001519756858
2010-11-05,TCS,1082.9,1083.9,1075.35,1078.4,1077.75,179483.0,1937.4,1017.2775000000007,914.2731250000013,0.0,0.0,0.0,1.0,199.5999999999999,1077.75,800.4000000000001,1878.15,0.46000374421650836,0.8043773090772977
2010-11-08,TCS,1080.0,1082.4,1062.1,1069.0,1068.15,1124293.0,12007.05,1023.6400000000007,917.2043750000014,0.0,0.0,0.0,1.0,199.5999999999999,1068.15,800.4000000000001,1868.5500000000002,-0.5111412826451556,-0.89074460681976
2010-11-09,TCS,1073.9,1098.7,1068.5,1098.4,1091.1,1752043.0,18973.87,1030.6600000000005,920.5093750000015,0.0,0.0,0.0,1.0,199.5999999999999,1091.1,800.4000000000001,1891.5,1.2282250943244755,2.1485746383934634
2010-11-10,TCS,1092.25,1108.0,1086.1,1089.9,1092.3,770112.0,8446.06,1035.6325000000006,923.8225000000015,0.0,0.0,0.0,1.0,199.5999999999999,1092.3,800.4000000000001,1892.7,0.06344171292624878,0.10998075336816626
2010-11-11,TCS,1090.0,1090.0,1058.25,1065.9,1064.75,963048.0,10309.09,1039.5675000000006,926.5943750000015,0.0,0.0,0.0,1.0,199.5999999999999,1064.75,800.4000000000001,1865.15,-1.4555925397580105,-2.5222008605694346
2010-11-12,TCS,1060.0,1069.9,1048.2,1054.6,1055.9,901165.0,9525.14,1044.8475000000008,929.2468750000014,0.0,0.0,0.0,1.0,199.5999999999999,1055.9,800.4000000000001,1856.3000000000002,-0.4744926681500061,-0.8311810284104215
2010-11-15,TCS,1065.0,1079.85,1053.0,1064.55,1066.0,694698.0,7424.04,1049.0850000000007,932.0806250000014,0.0,0.0,0.0,1.0,199.5999999999999,1066.0,800.4000000000001,1866.4,0.5440930884016648,0.9565299744293876
2010-11-16,TCS,1066.0,1066.4,1042.2,1052.0,1048.9,1089038.0,11443.18,1053.1425000000008,934.5762500000013,0.0,0.0,0.0,1.0,199.5999999999999,1048.9,800.4000000000001,1849.3000000000002,-0.9162023146163656,-1.6041275797373244
2010-11-18,TCS,1072.0,1072.0,1040.0,1044.1,1042.8,1382580.0,14551.4,1057.1200000000008,936.9968750000014,0.0,0.0,0.0,1.0,199.5999999999999,1042.8,800.4000000000001,1843.2,-0.3298545395555186,-0.5815616359996278
2010-11-19,TCS,1044.9,1049.0,1006.0,1006.0,1015.4,1086326.0,11179.28,1058.5800000000008,939.0087500000014,0.0,0.0,0.0,1.0,199.5999999999999,1015.4,800.4000000000001,1815.8000000000002,-1.486545138888884,-2.627541235136166
2010-11-22,TCS,1016.0,1043.0,1011.5,1041.0,1039.1,1110618.0,11406.69,1058.5250000000008,941.3725000000015,0.0,0.0,0.0,1.0,199.5999999999999,1039.1,800.4000000000001,1839.5,1.305209824870568,2.334055544612945
2010-11-23,TCS,1034.0,1045.0,1012.4,1028.0,1030.05,842224.0,8675.46,1056.6800000000007,943.7506250000015,0.0,0.0,0.0,1.0,199.5999999999999,1030.05,800.4000000000001,1830.45,-0.4919815167164998,-0.8709460109710299
2010-11-24,TCS,1025.0,1034.5,998.95,1000.1,1004.75,1504304.0,15328.41,1053.7875000000008,945.8312500000014,0.0,0.0,0.0,1.0,199.5999999999999,1004.75,800.4000000000001,1805.15,-1.3821737824032287,-2.456191447017131
2010-11-25,TCS,1010.05,1041.9,1007.1,1026.3,1021.8,2927503.0,30132.93,1052.4675000000007,948.2031250000015,0.0,0.0,0.0,1.0,199.5999999999999,1021.8,800.4000000000001,1822.2,0.9445198459961723,1.6969395371982943
2010-11-26,TCS,1025.0,1054.0,1025.0,1046.0,1047.25,1808913.0,18889.09,1052.1850000000006,950.4337500000014,0.0,0.0,0.0,1.0,199.5999999999999,1047.25,800.4000000000001,1847.65,1.3966633739435963,2.4907026815423894
2010-11-29,TCS,1055.0,1078.5,1050.25,1070.0,1071.3,2259446.0,24196.7,1053.1050000000005,952.8518750000014,0.0,0.0,0.0,1.0,199.5999999999999,1071.3,800.4000000000001,1871.7,1.3016534516818723,2.2964908092623526
2010-11-30,TCS,1060.5,1086.05,1053.1,1080.45,1076.0,2404204.0,25745.98,1054.2350000000004,955.4931250000014,0.0,0.0,0.0,1.0,199.5999999999999,1076.0,800.4000000000001,1876.4,0.2511086178340616,0.43871931298422595
2010-12-01,TCS,1064.0,1093.2,1064.0,1086.0,1081.9,1888016.0,20446.23,1055.8575000000005,958.0187500000013,0.0,0.0,0.0,1.0,199.5999999999999,1081.9,800.4000000000001,1882.3000000000002,0.31443189085482715,0.5483271375464671
2010-12-02,TCS,1091.0,1099.2,1075.05,1099.2,1095.8,2047858.0,22302.79,1058.0075000000004,960.9100000000013,0.0,0.0,0.0,1.0,199.5999999999999,1095.8,800.4000000000001,1896.2,0.7384582691388086,1.2847767815879374
2010-12-03,TCS,1093.05,1113.0,1091.15,1094.55,1097.35,1015056.0,11182.0,1059.4175000000002,963.9000000000015,0.0,0.0,0.0,1.0,199.5999999999999,1097.35,800.4000000000001,1897.75,0.08174243223288968,0.14144916955647346
2010-12-06,TCS,1100.0,1110.0,1095.3,1103.2,1101.7,965477.0,10664.71,1060.6150000000002,967.0031250000014,0.0,0.0,0.0,1.0,199.5999999999999,1101.7,800.4000000000001,1902.1000000000001,0.2292188117507754,0.39640953205450913
2010-12-07,TCS,1100.0,1100.0,1082.1,1089.9,1087.5,1079162.0,11754.44,1061.5825000000002,969.9168750000015,0.0,0.0,0.0,1.0,199.5999999999999,1087.5,800.4000000000001,1887.9,-0.7465432942537209,-1.2889171280747957
2010-12-08,TCS,1090.95,1092.95,1071.25,1081.0,1079.15,992066.0,10704.29,1060.9850000000004,972.7300000000014,0.0,0.0,0.0,1.0,199.5999999999999,1079.15,800.4000000000001,1879.5500000000002,-0.44229037554954775,-0.76781609195401
2010-12-09,TCS,1083.7,1097.3,1068.1,1073.8,1072.6,1289951.0,13977.91,1060.0000000000005,975.5100000000015,0.0,0.0,0.0,1.0,199.5999999999999,1072.6,800.4000000000001,1873.0,-0.3484876699210049,-0.6069591808367858
2010-12-10,TCS,1067.0,1083.85,1057.0,1073.5,1074.9,1122812.0,12023.66,1060.5075000000004,978.0575000000014,0.0,0.0,0.0,1.0,199.5999999999999,1074.9,800.4000000000001,1875.3000000000002,0.12279765082756633,0.2144322207719762
2010-12-13,TCS,1071.0,1080.7,1048.4,1072.0,1076.1,1057533.0,11280.76,1061.5175000000004,980.6081250000013,0.0,0.0,0.0,1.0,199.5999999999999,1076.1,800.4000000000001,1876.5,0.06398976163812797,0.11163829193412411
2010-12-14,TCS,1073.2,1089.6,1064.15,1080.0,1080.95,1307670.0,14108.46,1062.2650000000003,983.2581250000014,0.0,0.0,0.0,1.0,199.5999999999999,1080.95,800.4000000000001,1881.3500000000001,0.25845989874766495,0.45070160765730005
2010-12-15,TCS,1085.1,1108.4,1081.5,1101.15,1103.65,1286017.0,14091.51,1065.0025000000003,986.1737500000014,0.0,0.0,0.0,1.0,199.5999999999999,1103.65,800.4000000000001,1904.0500000000002,1.2065803811093012,2.1000046255608584
2010-12-16,TCS,1109.0,1144.0,1104.15,1143.0,1140.7,2257852.0,25559.19,1069.8975000000005,989.5487500000014,0.0,0.0,0.0,1.0,199.5999999999999,1140.7,800.4000000000001,1941.1000000000001,1.945852262283032,3.3570425406605375
2010-12-20,TCS,1134.8,1177.0,1114.85,1168.0,1166.7,2257023.0,25935.9,1077.4625000000003,993.2425000000014,0.0,0.0,0.0,1.0,199.5999999999999,1166.7,800.4000000000001,1967.1000000000001,1.339446705476277,2.2793021828701576
2010-12-21,TCS,1169.0,1172.25,1154.0,1159.0,1160.8,1405321.0,16306.58,1083.5475000000004,996.7962500000015,0.0,0.0,0.0,1.0,199.5999999999999,1160.8,800.4000000000001,1961.2,-0.2999339128666567,-0.5056998371475219
2010-12-22,TCS,1167.0,1169.0,1137.75,1151.0,1149.75,1593418.0,18288.99,1089.5325000000005,1000.4675000000013,0.0,0.0,0.0,1.0,199.5999999999999,1149.75,800.4000000000001,1950.15,-0.5634305527228212,-0.9519297036526542
2010-12-23,TCS,1150.0,1159.55,1132.1,1140.0,1140.0,1425462.0,16264.98,1096.2950000000005,1004.1468750000015,0.0,0.0,0.0,1.0,199.5999999999999,1140.0,800.4000000000001,1940.4,-0.499961541419891,-0.8480104370515384
2010-12-24,TCS,1134.0,1148.8,1125.75,1140.95,1141.1,812320.0,9253.25,1102.2600000000004,1007.8637500000016,0.0,0.0,0.0,1.0,199.5999999999999,1141.1,800.4000000000001,1941.5,0.05668934240361523,0.0964912280701613
2010-12-27,TCS,1145.0,1159.45,1138.2,1141.05,1141.2,832468.0,9559.45,1106.9575000000004,1011.3987500000015,0.0,0.0,0.0,1.0,199.5999999999999,1141.2,800.4000000000001,1941.6000000000001,0.0051506567087411526,0.0087634738410447
2010-12-28,TCS,1141.2,1150.9,1140.05,1147.6,1146.35,506438.0,5801.5,1110.7100000000005,1015.1768750000016,0.0,0.0,0.0,1.0,199.5999999999999,1146.35,800.4000000000001,1946.75,0.2652451586320437,0.4512793550648375
2010-12-29,TCS,1149.0,1162.0,1147.05,1159.9,1156.95,521185.0,6009.73,1114.7575000000004,1019.1725000000015,0.0,0.0,0.0,1.0,199.5999999999999,1156.95,800.4000000000001,1957.3500000000001,0.544497238988062,0.9246739651938896
2010-12-30,TCS,1152.5,1174.8,1152.5,1172.3,1170.2,1922776.0,22435.36,1119.1725000000004,1023.1081250000013,0.0,0.0,0.0,1.0,199.5999999999999,1170.2,800.4000000000001,1970.6000000000001,0.6769356527958736,1.1452526038290278
2010-12-31,TCS,1172.5,1180.0,1161.8,1164.0,1165.65,766490.0,8959.58,1122.6650000000004,1026.7868750000011,0.0,0.0,0.0,1.0,199.5999999999999,1165.65,800.4000000000001,1966.0500000000002,-0.23089414391556096,-0.3888224235173432
2011-01-03,TCS,1167.0,1176.95,1154.55,1158.0,1158.05,702521.0,8170.04,1125.7000000000005,1030.2743750000013,0.0,0.0,0.0,1.0,199.5999999999999,1158.05,800.4000000000001,1958.45,-0.3865618880496524,-0.651996740016314
